date,material_cost,energy_cost,labor_cost,maintenance_cost,overhead_cost,training_cost,total_cost
2024-01-02,45900,36,6720,500,2100,0,55256
2024-01-03,46950,36,6720,500,2100,0,56306
2024-01-04,45300,41.4,6720,500,2100,0,54661.4
2024-01-05,45150,36,6720,500,2100,0,54506
2024-01-06,46050,36,6720,500,2100,0,55406
2024-01-09,46350,36,6720,500,2100,0,55706
2024-01-10,45600,36,6720,500,2100,0,54956
2024-01-11,46500,36,6720,500,2100,0,55856
2024-01-12,45300,36,6720,500,2100,0,54656
2024-01-13,45750,36,6720,500,2100,0,55106
2024-01-16,46950,36,6720,500,2100,0,56306
2024-01-17,45300,41.4,6720,500,2100,0,54661.4
2024-01-18,46950,36,6720,500,2100,0,56306
2024-01-19,45300,36,6720,500,2100,0,54656
2024-01-20,45000,30,5600,0,2000,0,52630
2024-01-23,44100,30,5600,0,2000,0,51730
2024-01-24,45900,36,6720,500,2100,0,55256
2024-01-25,46500,36,6720,500,2100,0,55856
2024-01-26,45900,36,6720,500,2100,0,55256
2024-01-27,46200,36,6720,500,2100,0,55556
2024-01-30,46050,36,6720,500,2100,0,55406
2024-01-31,46500,36,6720,500,2100,0,55856
2024-02-01,46800,36,6720,500,2100,0,56156
2024-02-02,45900,36,6720,500,2100,0,55256
2024-02-03,47100,36,6720,500,2100,0,56456
2024-02-06,46050,36,6720,500,2100,0,55406
2024-02-07,45150,36,6720,500,2100,0,54506
2024-02-08,45300,36,6720,500,2100,0,54656
2024-02-09,44850,30,5600,0,2000,0,52480
2024-02-10,46800,36,6720,1700,2100,0,57356
2024-02-13,46050,36,6720,500,2100,0,55406
2024-02-14,45600,36,6720,500,2100,0,54956
2024-02-15,46800,36,6720,500,2100,0,56156
2024-02-16,46500,36,6720,500,2100,0,55856
2024-02-17,45900,36,6720,500,2100,0,55256
2024-02-20,46200,36,6720,500,2100,0,55556
2024-02-21,46200,36,6720,500,2100,0,55556
2024-02-22,44250,30,5600,0,2000,0,51880
2024-02-23,45600,41.4,6720,500,2100,0,54961.4
2024-02-24,44850,30,5600,0,2000,0,52480
2024-02-27,45750,36,6720,500,2100,0,55106
2024-02-28,46350,36,6720,500,2100,0,55706
2024-02-29,46050,36,6720,500,2100,0,55406
2024-03-01,45900,36,6720,500,2100,0,55256
2024-03-02,46050,36,6720,500,2100,0,55406
2024-03-05,44250,34.56,5600,0,2000,0,51884.56
2024-03-06,47100,36,6720,500,2100,0,56456
2024-03-07,44550,30,5600,0,2000,0,52180
2024-03-08,46650,36,6720,500,2100,0,56006
2024-03-09,44850,34.56,5600,0,2000,0,52484.56
2024-03-12,45150,36,6720,500,2100,0,54506
2024-03-13,45300,36,6720,500,2100,0,54656
2024-03-14,45150,41.4,6720,500,2100,0,54511.4
2024-03-15,45900,36,6720,500,2100,0,55256
2024-03-16,44400,30,5600,0,2000,0,52030
2024-03-19,46200,36,6720,500,2100,0,55556
2024-03-20,46350,36,6720,500,2100,0,55706
2024-03-21,44400,30,5600,0,2000,0,52030
2024-03-22,46800,36,6720,500,2100,0,56156
2024-03-23,45300,36,6720,1700,2100,0,55856
2024-03-26,44250,30,5600,0,2000,0,51880
2024-03-27,47550,36,6720,500,2100,0,56906
2024-03-28,45300,36,6720,500,2100,0,54656
2024-03-29,45300,36,6720,500,2100,0,54656
2024-03-30,45600,36,6720,500,2100,0,54956
2024-04-02,45750,36,6720,500,2100,0,55106
2024-04-03,45900,36,6720,500,2100,0,55256
2024-04-04,45150,36,6720,500,2100,0,54506
2024-04-05,46050,36,6720,500,2100,0,55406
2024-04-06,45600,36,6720,500,2100,0,54956
2024-04-09,45000,30,5600,0,2000,0,52630
2024-04-10,46050,36,6720,500,2100,0,55406
2024-04-11,45300,36,6720,500,2100,0,54656
2024-04-12,46200,36,6720,500,2100,0,55556
2024-04-13,46800,36,6720,500,2100,0,56156
2024-04-16,45600,36,6720,500,2100,0,54956
2024-04-17,46200,36,6720,500,2100,0,55556
2024-04-18,45450,41.4,6720,500,2100,0,54811.4
2024-04-19,45450,36,6720,500,2100,0,54806
2024-04-20,45750,36,6720,500,2100,0,55106
2024-04-23,44400,30,5600,0,2000,0,52030
2024-04-24,45450,36,6720,500,2100,0,54806
2024-04-25,46350,41.4,6720,500,2100,0,55711.4
2024-04-26,45600,36,6720,500,2100,0,54956
2024-04-27,46350,36,6720,500,2100,0,55706
2024-04-30,46350,36,6720,500,2100,0,55706
2024-05-01,45450,36,6720,500,2100,0,54806
2024-05-02,44550,30,5600,0,2000,0,52180
2024-05-03,46800,36,6720,500,2100,0,56156
2024-05-04,45150,36,6720,1700,2100,0,55706
2024-05-07,45750,36,6720,500,2100,0,55106
2024-05-08,46350,36,6720,500,2100,0,55706
2024-05-09,45450,36,6720,500,2100,0,54806
2024-05-10,45150,36,6720,500,2100,0,54506
2024-05-11,46050,36,6720,500,2100,0,55406
2024-05-14,45600,41.4,6720,500,2100,0,54961.4
2024-05-15,45300,36,6720,500,2100,0,54656
2024-05-16,45600,36,6720,500,2100,0,54956
2024-05-17,45600,36,6720,500,2100,0,54956
2024-05-18,45450,36,6720,500,2100,0,54806
2024-05-21,44850,30,5600,0,2000,0,52480
2024-05-22,46650,36,6720,500,2100,0,56006
2024-05-23,46050,36,6720,500,2100,0,55406
2024-05-24,46050,36,6720,500,2100,0,55406
2024-05-25,45750,36,6720,500,2100,0,55106
2024-05-28,45000,30,5600,0,2000,0,52630
2024-05-29,45150,36,6720,500,2100,0,54506
2024-05-30,45450,36,6720,500,2100,0,54806
2024-05-31,46500,36,6720,500,2100,0,55856
2024-06-01,47100,36,6720,500,2100,0,56456
2024-06-04,47167.5,51.84,7000,500,2310,0,57029.34
2024-06-05,46882.5,51.84,7000,500,2310,0,56744.34
2024-06-06,47025,51.84,7000,500,2310,0,56886.84
2024-06-07,48307.5,59.62,7000,500,2310,0,58177.12
2024-06-08,45885,51.84,7000,500,2310,0,55746.84
2024-06-11,47025,51.84,7000,500,2310,0,56886.84
2024-06-12,46027.5,59.62,7000,500,2310,0,55897.12
2024-06-13,46312.5,59.62,7000,500,2310,0,56182.12
2024-06-14,45742.5,51.84,7000,500,2310,0,55604.34
2024-06-15,47167.5,51.84,7000,1700,2310,0,58229.34
2024-06-18,45742.5,51.84,7000,500,2310,0,55604.34
2024-06-19,46882.5,59.62,7000,500,2310,0,56752.12
2024-06-20,45742.5,51.84,7000,500,2310,0,55604.34
2024-06-21,45315,51.84,7000,500,2310,0,55176.84
2024-06-22,47167.5,51.84,7000,500,2310,0,57029.34
2024-06-25,46027.5,51.84,7000,500,2310,0,55889.34
2024-06-26,46882.5,51.84,7000,500,2310,0,56744.34
2024-06-27,44460,51.84,7000,500,2310,0,54321.84
2024-06-28,45885,51.84,7000,500,2310,0,55746.84
2024-06-29,46597.5,51.84,7000,500,2310,0,56459.34
2024-07-02,44887.5,51.84,7000,500,2310,0,54749.34
2024-07-03,47025,51.84,7000,500,2310,0,56886.84
2024-07-04,46170,51.84,7000,500,2310,0,56031.84
2024-07-05,46455,51.84,7000,500,2310,0,56316.84
2024-07-06,47880,51.84,7000,500,2310,0,57741.84
2024-07-09,44317.5,51.84,7000,500,2310,0,54179.34
2024-07-10,45172.5,51.84,7000,500,2310,0,55034.34
2024-07-11,46455,51.84,7000,500,2310,0,56316.84
2024-07-12,45457.5,51.84,7000,500,2310,0,55319.34
2024-07-13,45600,51.84,7000,500,2310,0,55461.84
2024-07-16,46027.5,59.62,7000,500,2310,0,55897.12
2024-07-17,47880,51.84,7000,500,2310,0,57741.84
2024-07-18,45885,51.84,7000,500,2310,0,55746.84
2024-07-19,47595,51.84,7000,500,2310,0,57456.84
2024-07-20,46170,51.84,7000,500,2310,0,56031.84
2024-07-23,47167.5,51.84,7000,500,2310,0,57029.34
2024-07-24,44602.5,51.84,7000,500,2310,0,54464.34
2024-07-25,46597.5,59.62,7000,500,2310,0,56467.12
2024-07-26,46882.5,51.84,7000,500,2310,0,56744.34
2024-07-27,46170,51.84,7000,1700,2310,0,57231.84
2024-07-30,47880,51.84,7000,500,2310,0,57741.84
2024-07-31,47025,51.84,7000,500,2310,0,56886.84
2024-08-01,46312.5,51.84,7000,500,2310,0,56174.34
2024-08-02,46312.5,51.84,7000,500,2310,0,56174.34
2024-08-03,44602.5,51.84,7000,500,2310,0,54464.34
2024-08-06,45600,51.84,7000,500,2310,0,55461.84
2024-08-07,46455,51.84,7000,500,2310,0,56316.84
2024-08-08,46455,51.84,7000,500,2310,0,56316.84
2024-08-09,46740,51.84,7000,500,2310,0,56601.84
2024-08-10,46170,51.84,7000,500,2310,0,56031.84
2024-08-13,46740,51.84,7000,500,2310,0,56601.84
2024-08-14,45600,51.84,7000,500,2310,0,55461.84
2024-08-15,44745,51.84,7000,500,2310,0,54606.84
2024-08-16,46455,51.84,7000,500,2310,0,56316.84
2024-08-17,46597.5,51.84,7000,500,2310,0,56459.34
2024-08-20,46740,51.84,7000,500,2310,0,56601.84
2024-08-21,47310,51.84,7000,500,2310,0,57171.84
2024-08-22,45600,51.84,7000,500,2310,0,55461.84
2024-08-23,48022.5,51.84,7000,500,2310,0,57884.34
2024-08-24,46027.5,51.84,7000,500,2310,0,55889.34
2024-08-27,45030,51.84,7000,500,2310,0,54891.84
2024-08-28,46597.5,51.84,7000,500,2310,0,56459.34
2024-08-29,45600,51.84,7000,500,2310,0,55461.84
2024-08-30,45885,51.84,7000,500,2310,0,55746.84
2024-08-31,45457.5,51.84,7000,500,2310,0,55319.34
2024-09-03,46500,36,6720,500,2100,0,55856
2024-09-04,45150,36,6720,500,2100,0,54506
2024-09-05,46050,36,6720,500,2100,0,55406
2024-09-06,46200,41.4,6720,500,2100,0,55561.4
2024-09-07,45450,36,6720,1700,2100,0,56006
2024-09-10,46050,36,6720,500,2100,0,55406
2024-09-11,46350,36,6720,500,2100,0,55706
2024-09-12,46500,36,6720,500,2100,0,55856
2024-09-13,45450,36,6720,500,2100,0,54806
2024-09-14,44250,34.56,5600,0,2000,0,51884.56
2024-09-17,45300,36,6720,500,2100,0,54656
2024-09-18,44850,30,5600,0,2000,0,52480
2024-09-19,44550,30,5600,0,2000,0,52180
2024-09-20,45900,36,6720,500,2100,0,55256
2024-09-21,45750,41.4,6720,500,2100,0,55111.4
2024-09-24,45450,36,6720,500,2100,0,54806
2024-09-25,45450,36,6720,500,2100,0,54806
2024-09-26,46200,36,6720,500,2100,0,55556
2024-09-27,45300,36,6720,500,2100,0,54656
2024-09-28,45450,36,6720,500,2100,0,54806
2024-10-01,44850,30,5600,0,2000,0,52480
2024-10-02,53298,36,6762,500,2100,0,62696
2024-10-03,53622,36,6762,500,2100,0,63020
2024-10-04,54270,36,6762,500,2100,0,63668
2024-10-05,52974,36,6762,500,2100,0,62372
2024-10-08,53136,36,6762,500,2100,0,62534
2024-10-09,53460,36,6762,500,2100,0,62858
2024-10-10,52650,36,6762,500,2100,0,62048
2024-10-11,52812,36,6762,500,2100,0,62210
2024-10-12,53460,41.4,6762,500,2100,0,62863.4
2024-10-15,52002,36,6762,500,2100,0,61400
2024-10-16,52164,36,6762,500,2100,0,61562
2024-10-17,52326,36,6762,500,2100,0,61724
2024-10-18,51516,41.4,6762,500,2100,0,60919.4
2024-10-19,52812,36,6762,1700,2100,0,63410
2024-10-22,53784,36,6762,500,2100,0,63182
2024-10-23,52650,36,6762,500,2100,0,62048
2024-10-24,54270,36,6762,500,2100,0,63668
2024-10-25,51516,36,6762,500,2100,0,60914
2024-10-26,51678,36,6762,500,2100,0,61076
2024-10-29,51030,36,6762,500,2100,0,60428
2024-10-30,52488,36,6762,500,2100,0,61886
2024-10-31,51516,36,6762,500,2100,0,60914
2024-11-01,53622,36,6762,500,2100,0,63020
2024-11-02,52650,36,6762,500,2100,0,62048
2024-11-05,52326,36,6762,500,2100,0,61724
2024-11-06,51030,36,6762,500,2100,0,60428
2024-11-07,52164,36,6762,500,2100,0,61562
2024-11-08,53622,41.4,6762,500,2100,0,63025.4
2024-11-09,53298,36,6762,500,2100,0,62696
2024-11-12,52488,36,6762,500,2100,0,61886
2024-11-13,53298,36,6762,500,2100,0,62696
2024-11-14,53622,36,6762,500,2100,0,63020
2024-11-15,53136,36,6762,500,2100,0,62534
2024-11-16,53622,36,6762,500,2100,0,63020
2024-11-19,51840,36,6762,500,2100,0,61238
2024-11-20,51030,36,6762,500,2100,0,60428
2024-11-21,52488,36,6762,500,2100,0,61886
2024-11-22,52488,36,6762,500,2100,0,61886
2024-11-23,50868,36,6762,500,2100,0,60266
2024-11-26,51840,36,6762,500,2100,0,61238
2024-11-27,52164,36,6762,500,2100,0,61562
2024-11-28,52812,36,6762,500,2100,0,62210
2024-11-29,53622,36,6762,500,2100,0,63020
2024-11-30,52002,36,6762,1700,2100,0,62600
2024-12-03,46980,30,6468,0,1800,0,55278
2024-12-04,45036,30,6468,0,1800,0,53334
2024-12-05,46980,30,6468,0,1800,0,55278
2024-12-06,46170,30,6468,0,1800,0,54468
2024-12-07,42444,30,6468,0,1800,0,50742
2024-12-10,41634,30,6468,0,1800,0,49932
2024-12-11,45036,30,6468,0,1800,0,53334
2024-12-12,43578,30,6468,0,1800,0,51876
2024-12-13,45360,34.56,6468,0,1800,0,53662.56
2024-12-14,44550,30,6468,0,1800,0,52848
2024-12-17,42768,30,6468,0,1800,0,51066
2024-12-18,45036,34.56,6468,0,1800,0,53338.56
2024-12-19,47142,30,6468,0,1800,0,55440
2024-12-20,43416,30,6468,0,1800,0,51714
2024-12-21,44388,30,6468,0,1800,0,52686
2024-12-24,44712,30,6468,0,1800,0,53010
2024-12-25,41796,34.56,6468,0,1800,0,50098.56
2024-12-26,43254,30,6468,0,1800,0,51552
2024-12-27,46818,30,6468,0,1800,0,55116
2024-12-28,47790,34.56,6468,0,1800,0,56092.56
2024-12-31,44874,30,6468,0,1800,0,53172