date,raw_materials_stock,wip_stock,finished_goods_stock,safety_stock,storage_utilization,lead_time_days,reorder_point
2024-01-02,4284,918,1530,367,1.4198,10,168
2024-01-03,4382,939,1565,376,1.4524,10,172
2024-01-04,4228,906,1510,362,1.4012,10,166
2024-01-05,4214,903,1505,361,1.3966,10,166
2024-01-06,4298,921,1535,368,1.4244,10,169
2024-01-09,4326,927,1545,371,1.4338,10,170
2024-01-10,4256,912,1520,365,1.4106,10,167
2024-01-11,4340,930,1550,372,1.4384,10,171
2024-01-12,4228,906,1510,362,1.4012,10,166
2024-01-13,4270,915,1525,366,1.4152,10,168
2024-01-16,4382,939,1565,376,1.4524,10,172
2024-01-17,4228,906,1510,362,1.4012,10,166
2024-01-18,4382,939,1565,376,1.4524,10,172
2024-01-19,4228,906,1510,362,1.4012,10,166
2024-01-20,4200,900,1500,360,1.392,10,165
2024-01-23,4116,882,1470,353,1.3642,10,162
2024-01-24,4284,918,1530,367,1.4198,10,168
2024-01-25,4340,930,1550,372,1.4384,10,171
2024-01-26,4284,918,1530,367,1.4198,10,168
2024-01-27,4312,924,1540,370,1.4292,10,169
2024-01-30,4298,921,1535,368,1.4244,10,169
2024-01-31,4340,930,1550,372,1.4384,10,171
2024-02-01,4368,936,1560,374,1.4476,10,172
2024-02-02,4284,918,1530,367,1.4198,10,168
2024-02-03,4396,942,1570,377,1.457,10,173
2024-02-06,4298,921,1535,368,1.4244,10,169
2024-02-07,4214,903,1505,361,1.3966,10,166
2024-02-08,4228,906,1510,362,1.4012,10,166
2024-02-09,4186,897,1495,359,1.3874,10,164
2024-02-10,4368,936,1560,374,1.4476,10,172
2024-02-13,4298,921,1535,368,1.4244,10,169
2024-02-14,4256,912,1520,365,1.4106,10,167
2024-02-15,4368,936,1560,374,1.4476,10,172
2024-02-16,4340,930,1550,372,1.4384,10,171
2024-02-17,4284,918,1530,367,1.4198,10,168
2024-02-20,4312,924,1540,370,1.4292,10,169
2024-02-21,4312,924,1540,370,1.4292,10,169
2024-02-22,4130,885,1475,354,1.3688,10,162
2024-02-23,4256,912,1520,365,1.4106,10,167
2024-02-24,4186,897,1495,359,1.3874,10,164
2024-02-27,4270,915,1525,366,1.4152,10,168
2024-02-28,4326,927,1545,371,1.4338,10,170
2024-02-29,4298,921,1535,368,1.4244,10,169
2024-03-01,4284,918,1530,367,1.4198,10,168
2024-03-02,4298,921,1535,368,1.4244,10,169
2024-03-05,4130,885,1475,354,1.3688,10,162
2024-03-06,4396,942,1570,377,1.457,10,173
2024-03-07,4158,891,1485,356,1.378,10,163
2024-03-08,4354,933,1555,373,1.443,10,171
2024-03-09,4186,897,1495,359,1.3874,10,164
2024-03-12,4214,903,1505,361,1.3966,10,166
2024-03-13,4228,906,1510,362,1.4012,10,166
2024-03-14,4214,903,1505,361,1.3966,10,166
2024-03-15,4284,918,1530,367,1.4198,10,168
2024-03-16,4144,888,1480,355,1.3734,10,163
2024-03-19,4312,924,1540,370,1.4292,10,169
2024-03-20,4326,927,1545,371,1.4338,10,170
2024-03-21,4144,888,1480,355,1.3734,10,163
2024-03-22,4368,936,1560,374,1.4476,10,172
2024-03-23,4228,906,1510,362,1.4012,10,166
2024-03-26,4130,885,1475,354,1.3688,10,162
2024-03-27,4438,951,1585,380,1.4708,10,174
2024-03-28,4228,906,1510,362,1.4012,10,166
2024-03-29,4228,906,1510,362,1.4012,10,166
2024-03-30,4256,912,1520,365,1.4106,10,167
2024-04-02,4270,915,1525,366,1.4152,10,168
2024-04-03,4284,918,1530,367,1.4198,10,168
2024-04-04,4214,903,1505,361,1.3966,10,166
2024-04-05,4298,921,1535,368,1.4244,10,169
2024-04-06,4256,912,1520,365,1.4106,10,167
2024-04-09,4200,900,1500,360,1.392,10,165
2024-04-10,4298,921,1535,368,1.4244,10,169
2024-04-11,4228,906,1510,362,1.4012,10,166
2024-04-12,4312,924,1540,370,1.4292,10,169
2024-04-13,4368,936,1560,374,1.4476,10,172
2024-04-16,4256,912,1520,365,1.4106,10,167
2024-04-17,4312,924,1540,370,1.4292,10,169
2024-04-18,4242,909,1515,364,1.406,10,167
2024-04-19,4242,909,1515,364,1.406,10,167
2024-04-20,4270,915,1525,366,1.4152,10,168
2024-04-23,4144,888,1480,355,1.3734,10,163
2024-04-24,4242,909,1515,364,1.406,10,167
2024-04-25,4326,927,1545,371,1.4338,10,170
2024-04-26,4256,912,1520,365,1.4106,10,167
2024-04-27,4326,927,1545,371,1.4338,10,170
2024-04-30,4326,927,1545,371,1.4338,10,170
2024-05-01,4242,909,1515,364,1.406,10,167
2024-05-02,4158,891,1485,356,1.378,10,163
2024-05-03,4368,936,1560,374,1.4476,10,172
2024-05-04,4214,903,1505,361,1.3966,10,166
2024-05-07,4270,915,1525,366,1.4152,10,168
2024-05-08,4326,927,1545,371,1.4338,10,170
2024-05-09,4242,909,1515,364,1.406,10,167
2024-05-10,4214,903,1505,361,1.3966,10,166
2024-05-11,4298,921,1535,368,1.4244,10,169
2024-05-14,4256,912,1520,365,1.4106,10,167
2024-05-15,4228,906,1510,362,1.4012,10,166
2024-05-16,4256,912,1520,365,1.4106,10,167
2024-05-17,4256,912,1520,365,1.4106,10,167
2024-05-18,4242,909,1515,364,1.406,10,167
2024-05-21,4186,897,1495,359,1.3874,10,164
2024-05-22,4354,933,1555,373,1.443,10,171
2024-05-23,4298,921,1535,368,1.4244,10,169
2024-05-24,4298,921,1535,368,1.4244,10,169
2024-05-25,4270,915,1525,366,1.4152,10,168
2024-05-28,4200,900,1500,360,1.392,10,165
2024-05-29,4214,903,1505,361,1.3966,10,166
2024-05-30,4242,909,1515,364,1.406,10,167
2024-05-31,4340,930,1550,372,1.4384,10,171
2024-06-01,4396,942,1570,377,1.457,10,173
2024-06-04,4634,894,1655,397,1.5159,9,164
2024-06-05,4606,888,1645,395,1.5069,9,163
2024-06-06,4620,891,1650,396,1.5114,9,163
2024-06-07,4746,915,1695,407,1.5527,9,168
2024-06-08,4508,869,1610,386,1.4747,9,159
2024-06-11,4620,891,1650,396,1.5114,9,163
2024-06-12,4522,872,1615,388,1.4794,9,160
2024-06-13,4550,878,1625,390,1.4885,9,161
2024-06-14,4494,867,1605,385,1.4701,9,159
2024-06-15,4634,894,1655,397,1.5159,9,164
2024-06-18,4494,867,1605,385,1.4701,9,159
2024-06-19,4606,888,1645,395,1.5069,9,163
2024-06-20,4494,867,1605,385,1.4701,9,159
2024-06-21,4452,859,1590,382,1.4565,9,157
2024-06-22,4634,894,1655,397,1.5159,9,164
2024-06-25,4522,872,1615,388,1.4794,9,160
2024-06-26,4606,888,1645,395,1.5069,9,163
2024-06-27,4368,842,1560,374,1.4289,9,154
2024-06-28,4508,869,1610,386,1.4747,9,159
2024-06-29,4578,883,1635,392,1.4976,9,162
2024-07-02,4410,851,1575,378,1.4427,9,156
2024-07-03,4620,891,1650,396,1.5114,9,163
2024-07-04,4536,875,1620,389,1.484,9,160
2024-07-05,4564,880,1630,391,1.493,9,161
2024-07-06,4704,907,1680,403,1.5388,9,166
2024-07-09,4354,840,1555,373,1.4243,9,154
2024-07-10,4438,856,1585,380,1.4518,9,157
2024-07-11,4564,880,1630,391,1.493,9,161
2024-07-12,4466,861,1595,383,1.4611,9,158
2024-07-13,4480,864,1600,384,1.4656,9,158
2024-07-16,4522,872,1615,388,1.4794,9,160
2024-07-17,4704,907,1680,403,1.5388,9,166
2024-07-18,4508,869,1610,386,1.4747,9,159
2024-07-19,4676,902,1670,401,1.5298,9,165
2024-07-20,4536,875,1620,389,1.484,9,160
2024-07-23,4634,894,1655,397,1.5159,9,164
2024-07-24,4382,845,1565,376,1.4336,9,155
2024-07-25,4578,883,1635,392,1.4976,9,162
2024-07-26,4606,888,1645,395,1.5069,9,163
2024-07-27,4536,875,1620,389,1.484,9,160
2024-07-30,4704,907,1680,403,1.5388,9,166
2024-07-31,4620,891,1650,396,1.5114,9,163
2024-08-01,4550,878,1625,390,1.4885,9,161
2024-08-02,4550,878,1625,390,1.4885,9,161
2024-08-03,4382,845,1565,376,1.4336,9,155
2024-08-06,4480,864,1600,384,1.4656,9,158
2024-08-07,4564,880,1630,391,1.493,9,161
2024-08-08,4564,880,1630,391,1.493,9,161
2024-08-09,4592,886,1640,394,1.5023,9,162
2024-08-10,4536,875,1620,389,1.484,9,160
2024-08-13,4592,886,1640,394,1.5023,9,162
2024-08-14,4480,864,1600,384,1.4656,9,158
2024-08-15,4396,848,1570,377,1.4382,9,155
2024-08-16,4564,880,1630,391,1.493,9,161
2024-08-17,4578,883,1635,392,1.4976,9,162
2024-08-20,4592,886,1640,394,1.5023,9,162
2024-08-21,4648,896,1660,398,1.5205,9,164
2024-08-22,4480,864,1600,384,1.4656,9,158
2024-08-23,4718,910,1685,404,1.5434,9,167
2024-08-24,4522,872,1615,388,1.4794,9,160
2024-08-27,4424,853,1580,379,1.4472,9,156
2024-08-28,4578,883,1635,392,1.4976,9,162
2024-08-29,4480,864,1600,384,1.4656,9,158
2024-08-30,4508,869,1610,386,1.4747,9,159
2024-08-31,4466,861,1595,383,1.4611,9,158
2024-09-03,4340,930,1550,372,1.4384,10,171
2024-09-04,4214,903,1505,361,1.3966,10,166
2024-09-05,4298,921,1535,368,1.4244,10,169
2024-09-06,4312,924,1540,370,1.4292,10,169
2024-09-07,4242,909,1515,364,1.406,10,167
2024-09-10,4298,921,1535,368,1.4244,10,169
2024-09-11,4326,927,1545,371,1.4338,10,170
2024-09-12,4340,930,1550,372,1.4384,10,171
2024-09-13,4242,909,1515,364,1.406,10,167
2024-09-14,4130,885,1475,354,1.3688,10,162
2024-09-17,4228,906,1510,362,1.4012,10,166
2024-09-18,4186,897,1495,359,1.3874,10,164
2024-09-19,4158,891,1485,356,1.378,10,163
2024-09-20,4284,918,1530,367,1.4198,10,168
2024-09-21,4270,915,1525,366,1.4152,10,168
2024-09-24,4242,909,1515,364,1.406,10,167
2024-09-25,4242,909,1515,364,1.406,10,167
2024-09-26,4312,924,1540,370,1.4292,10,169
2024-09-27,4228,906,1510,362,1.4012,10,166
2024-09-28,4242,909,1515,364,1.406,10,167
2024-10-01,4186,897,1495,359,1.3874,10,164
2024-10-02,5527,987,1645,454,1.7227,12,217
2024-10-03,5561,993,1655,457,1.7331,12,218
2024-10-04,5628,1005,1675,462,1.7541,12,221
2024-10-05,5494,981,1635,451,1.7121,12,216
2024-10-08,5510,984,1640,453,1.7175,12,216
2024-10-09,5544,990,1650,455,1.7279,12,218
2024-10-10,5460,975,1625,448,1.7017,12,215
2024-10-11,5477,978,1630,450,1.7069,12,215
2024-10-12,5544,990,1650,455,1.7279,12,218
2024-10-15,5393,963,1605,443,1.6807,12,212
2024-10-16,5410,966,1610,444,1.6859,12,213
2024-10-17,5426,969,1615,446,1.6913,12,213
2024-10-18,5342,954,1590,439,1.6651,12,210
2024-10-19,5477,978,1630,450,1.7069,12,215
2024-10-22,5578,996,1660,458,1.7383,12,219
2024-10-23,5460,975,1625,448,1.7017,12,215
2024-10-24,5628,1005,1675,462,1.7541,12,221
2024-10-25,5342,954,1590,439,1.6651,12,210
2024-10-26,5359,957,1595,440,1.6703,12,211
2024-10-29,5292,945,1575,435,1.6493,12,208
2024-10-30,5443,972,1620,447,1.6965,12,214
2024-10-31,5342,954,1590,439,1.6651,12,210
2024-11-01,5561,993,1655,457,1.7331,12,218
2024-11-02,5460,975,1625,448,1.7017,12,215
2024-11-05,5426,969,1615,446,1.6913,12,213
2024-11-06,5292,945,1575,435,1.6493,12,208
2024-11-07,5410,966,1610,444,1.6859,12,213
2024-11-08,5561,993,1655,457,1.7331,12,218
2024-11-09,5527,987,1645,454,1.7227,12,217
2024-11-12,5443,972,1620,447,1.6965,12,214
2024-11-13,5527,987,1645,454,1.7227,12,217
2024-11-14,5561,993,1655,457,1.7331,12,218
2024-11-15,5510,984,1640,453,1.7175,12,216
2024-11-16,5561,993,1655,457,1.7331,12,218
2024-11-19,5376,960,1600,442,1.6755,12,211
2024-11-20,5292,945,1575,435,1.6493,12,208
2024-11-21,5443,972,1620,447,1.6965,12,214
2024-11-22,5443,972,1620,447,1.6965,12,214
2024-11-23,5275,942,1570,434,1.6442,12,207
2024-11-26,5376,960,1600,442,1.6755,12,211
2024-11-27,5410,966,1610,444,1.6859,12,213
2024-11-28,5477,978,1630,450,1.7069,12,215
2024-11-29,5561,993,1655,457,1.7331,12,218
2024-11-30,5393,963,1605,443,1.6807,12,212
2024-12-03,4872,870,1160,400,1.4604,15,239
2024-12-04,4670,834,1112,384,1.4001,15,229
2024-12-05,4872,870,1160,400,1.4604,15,239
2024-12-06,4788,855,1140,393,1.4353,15,235
2024-12-07,4402,786,1048,361,1.3193,15,216
2024-12-10,4318,771,1028,354,1.2942,15,212
2024-12-11,4670,834,1112,384,1.4001,15,229
2024-12-12,4519,807,1076,371,1.3547,15,222
2024-12-13,4704,840,1120,386,1.4101,15,231
2024-12-14,4620,825,1100,379,1.3849,15,227
2024-12-17,4435,792,1056,365,1.3296,15,218
2024-12-18,4670,834,1112,384,1.4001,15,229
2024-12-19,4889,873,1164,401,1.4654,15,240
2024-12-20,4502,804,1072,370,1.3497,15,221
2024-12-21,4603,822,1096,378,1.3799,15,226
2024-12-24,4637,828,1104,381,1.3899,15,228
2024-12-25,4334,774,1032,357,1.2994,15,213
2024-12-26,4486,801,1068,368,1.3445,15,220
2024-12-27,4855,867,1156,399,1.4554,15,238
2024-12-28,4956,885,1180,407,1.4856,15,243
2024-12-31,4654,831,1108,382,1.3949,15,229