date,maintenance_id,type,duration_hours,labor_cost,parts_cost,total_cost,performance_pre,performance_post
2024-01-04,1000,repair,4,600,480,1080,0.8746,0.92
2024-01-17,1001,repair,4,600,480,1080,0.8746,0.92
2024-02-10,1002,preventive,8,1200,800,2000,0.8924,0.95
2024-02-23,1003,repair,4,600,480,1080,0.8746,0.92
2024-03-14,1004,repair,4,600,480,1080,0.8746,0.92
2024-03-23,1005,preventive,8,1200,800,2000,0.8924,0.95
2024-04-18,1006,repair,4,600,480,1080,0.8746,0.92
2024-04-25,1007,repair,4,600,480,1080,0.8746,0.92
2024-05-04,1008,preventive,8,1200,800,2000,0.8924,0.95
2024-05-14,1009,repair,4,600,480,1080,0.8746,0.92
2024-06-04,1010,repair,4.8,720,480,1200,0.8656,0.92
2024-06-05,1011,repair,4.8,720,480,1200,0.8656,0.92
2024-06-06,1012,repair,4.8,720,480,1200,0.8656,0.92
2024-06-07,1013,repair,4.8,720,480,1200,0.8483,0.92
2024-06-08,1014,repair,4.8,720,480,1200,0.8656,0.92
2024-06-11,1015,repair,4.8,720,480,1200,0.8656,0.92
2024-06-12,1016,repair,4.8,720,480,1200,0.8483,0.92
2024-06-13,1017,repair,4.8,720,480,1200,0.8483,0.92
2024-06-14,1018,repair,4.8,720,480,1200,0.8656,0.92
2024-06-15,1019,preventive,9.6,1440,800,2240,0.8656,0.95
2024-06-18,1020,repair,4.8,720,480,1200,0.8656,0.92
2024-06-19,1021,repair,4.8,720,480,1200,0.8483,0.92
2024-06-20,1022,repair,4.8,720,480,1200,0.8656,0.92
2024-06-21,1023,repair,4.8,720,480,1200,0.8656,0.92
2024-06-22,1024,repair,4.8,720,480,1200,0.8656,0.92
2024-06-25,1025,repair,4.8,720,480,1200,0.8656,0.92
2024-06-26,1026,repair,4.8,720,480,1200,0.8656,0.92
2024-06-27,1027,repair,4.8,720,480,1200,0.8656,0.92
2024-06-28,1028,repair,4.8,720,480,1200,0.8656,0.92
2024-06-29,1029,repair,4.8,720,480,1200,0.8656,0.92
2024-07-02,1030,repair,4.8,720,480,1200,0.8656,0.92
2024-07-03,1031,repair,4.8,720,480,1200,0.8656,0.92
2024-07-04,1032,repair,4.8,720,480,1200,0.8656,0.92
2024-07-05,1033,repair,4.8,720,480,1200,0.8656,0.92
2024-07-06,1034,repair,4.8,720,480,1200,0.8656,0.92
2024-07-09,1035,repair,4.8,720,480,1200,0.8656,0.92
2024-07-10,1036,repair,4.8,720,480,1200,0.8656,0.92
2024-07-11,1037,repair,4.8,720,480,1200,0.8656,0.92
2024-07-12,1038,repair,4.8,720,480,1200,0.8656,0.92
2024-07-13,1039,repair,4.8,720,480,1200,0.8656,0.92
2024-07-16,1040,repair,4.8,720,480,1200,0.8483,0.92
2024-07-17,1041,repair,4.8,720,480,1200,0.8656,0.92
2024-07-18,1042,repair,4.8,720,480,1200,0.8656,0.92
2024-07-19,1043,repair,4.8,720,480,1200,0.8656,0.92
2024-07-20,1044,repair,4.8,720,480,1200,0.8656,0.92
2024-07-23,1045,repair,4.8,720,480,1200,0.8656,0.92
2024-07-24,1046,repair,4.8,720,480,1200,0.8656,0.92
2024-07-25,1047,repair,4.8,720,480,1200,0.8483,0.92
2024-07-26,1048,repair,4.8,720,480,1200,0.8656,0.92
2024-07-27,1049,preventive,9.6,1440,800,2240,0.8656,0.95
2024-07-30,1050,repair,4.8,720,480,1200,0.8656,0.92
2024-07-31,1051,repair,4.8,720,480,1200,0.8656,0.92
2024-08-01,1052,repair,4.8,720,480,1200,0.8656,0.92
2024-08-02,1053,repair,4.8,720,480,1200,0.8656,0.92
2024-08-03,1054,repair,4.8,720,480,1200,0.8656,0.92
2024-08-06,1055,repair,4.8,720,480,1200,0.8656,0.92
2024-08-07,1056,repair,4.8,720,480,1200,0.8656,0.92
2024-08-08,1057,repair,4.8,720,480,1200,0.8656,0.92
2024-08-09,1058,repair,4.8,720,480,1200,0.8656,0.92
2024-08-10,1059,repair,4.8,720,480,1200,0.8656,0.92
2024-08-13,1060,repair,4.8,720,480,1200,0.8656,0.92
2024-08-14,1061,repair,4.8,720,480,1200,0.8656,0.92
2024-08-15,1062,repair,4.8,720,480,1200,0.8656,0.92
2024-08-16,1063,repair,4.8,720,480,1200,0.8656,0.92
2024-08-17,1064,repair,4.8,720,480,1200,0.8656,0.92
2024-08-20,1065,repair,4.8,720,480,1200,0.8656,0.92
2024-08-21,1066,repair,4.8,720,480,1200,0.8656,0.92
2024-08-22,1067,repair,4.8,720,480,1200,0.8656,0.92
2024-08-23,1068,repair,4.8,720,480,1200,0.8656,0.92
2024-08-24,1069,repair,4.8,720,480,1200,0.8656,0.92
2024-08-27,1070,repair,4.8,720,480,1200,0.8656,0.92
2024-08-28,1071,repair,4.8,720,480,1200,0.8656,0.92
2024-08-29,1072,repair,4.8,720,480,1200,0.8656,0.92
2024-08-30,1073,repair,4.8,720,480,1200,0.8656,0.92
2024-08-31,1074,repair,4.8,720,480,1200,0.8656,0.92
2024-09-06,1075,repair,4,600,480,1080,0.8746,0.92
2024-09-07,1076,preventive,8,1200,800,2000,0.8924,0.95
2024-09-21,1077,repair,4,600,480,1080,0.8746,0.92
2024-10-12,1078,repair,4,600,480,1080,0.8746,0.92
2024-10-18,1079,repair,4,600,480,1080,0.8746,0.92
2024-10-19,1080,preventive,8,1200,800,2000,0.8924,0.95
2024-11-08,1081,repair,4,600,480,1080,0.8746,0.92
2024-11-30,1082,preventive,8,1200,800,2000,0.8924,0.95