date,X1_Pro,X1_Standard,X1_Mini
2024-01-02,86,121,99
2024-01-03,87,123,103
2024-01-04,85,119,98
2024-01-05,84,114,103
2024-01-06,89,123,95
2024-01-09,86,123,100
2024-01-10,84,120,100
2024-01-11,88,124,98
2024-01-12,88,117,97
2024-01-13,89,119,97
2024-01-16,88,122,103
2024-01-17,81,123,98
2024-01-18,86,123,104
2024-01-19,83,117,102
2024-01-20,83,117,100
2024-01-23,82,115,97
2024-01-24,86,122,98
2024-01-25,85,121,104
2024-01-26,83,124,99
2024-01-27,88,122,98
2024-01-30,87,122,98
2024-01-31,84,123,103
2024-02-01,85,125,102
2024-02-02,87,124,95
2024-02-03,89,123,102
2024-02-06,85,124,98
2024-02-07,84,116,101
2024-02-08,82,120,100
2024-02-09,82,116,101
2024-02-10,86,122,104
2024-02-13,88,120,99
2024-02-14,81,122,101
2024-02-15,85,124,103
2024-02-16,85,121,104
2024-02-17,88,115,103
2024-02-20,84,119,105
2024-02-21,89,116,103
2024-02-22,82,117,96
2024-02-23,89,116,99
2024-02-24,82,118,99
2024-02-27,84,125,96
2024-02-28,87,119,103
2024-02-29,88,120,99
2024-03-01,82,126,98
2024-03-02,85,118,104
2024-03-05,84,114,97
2024-03-06,85,126,103
2024-03-07,85,116,96
2024-03-08,84,123,104
2024-03-09,87,116,96
2024-03-12,84,119,98
2024-03-13,87,119,96
2024-03-14,84,122,95
2024-03-15,81,121,104
2024-03-16,84,114,98
2024-03-19,88,118,102
2024-03-20,85,122,102
2024-03-21,82,115,99
2024-03-22,87,121,104
2024-03-23,87,115,100
2024-03-26,82,115,98
2024-03-27,89,125,103
2024-03-28,82,117,103
2024-03-29,86,118,98
2024-03-30,85,124,95
2024-04-02,85,116,104
2024-04-03,87,122,97
2024-04-04,89,116,96
2024-04-05,84,124,99
2024-04-06,84,115,105
2024-04-09,85,115,100
2024-04-10,86,120,101
2024-04-11,84,117,101
2024-04-12,81,125,102
2024-04-13,86,122,104
2024-04-16,84,123,97
2024-04-17,83,123,102
2024-04-18,83,125,95
2024-04-19,81,123,99
2024-04-20,83,124,98
2024-04-23,84,116,96
2024-04-24,87,115,101
2024-04-25,84,125,100
2024-04-26,81,123,100
2024-04-27,81,124,104
2024-04-30,88,125,96
2024-05-01,82,121,100
2024-05-02,82,116,99
2024-05-03,89,123,100
2024-05-04,82,117,102
2024-05-07,86,123,96
2024-05-08,85,123,101
2024-05-09,84,116,103
2024-05-10,84,115,102
2024-05-11,82,121,104
2024-05-14,82,124,98
2024-05-15,88,114,100
2024-05-16,84,118,102
2024-05-17,84,116,104
2024-05-18,81,122,100
2024-05-21,84,120,95
2024-05-22,87,124,100
2024-05-23,85,120,102
2024-05-24,85,124,98
2024-05-25,84,119,102
2024-05-28,83,117,100
2024-05-29,84,118,99
2024-05-30,85,115,103
2024-05-31,89,118,103
2024-06-01,89,125,100
2024-06-04,88,115,128
2024-06-05,85,122,122
2024-06-06,81,125,124
2024-06-07,87,124,128
2024-06-08,88,117,117
2024-06-11,89,122,119
2024-06-12,84,126,113
2024-06-13,87,115,123
2024-06-14,84,120,117
2024-06-15,85,125,121
2024-06-18,82,122,117
2024-06-19,89,120,120
2024-06-20,87,115,119
2024-06-21,84,118,116
2024-06-22,86,124,121
2024-06-25,84,117,122
2024-06-26,85,114,130
2024-06-27,83,118,111
2024-06-28,83,118,121
2024-06-29,85,117,125
2024-07-02,86,115,114
2024-07-03,87,122,121
2024-07-04,83,125,116
2024-07-05,85,121,120
2024-07-06,89,125,122
2024-07-09,82,115,114
2024-07-10,86,117,114
2024-07-11,83,119,124
2024-07-12,88,115,116
2024-07-13,83,118,119
2024-07-16,86,120,117
2024-07-17,88,125,123
2024-07-18,88,116,118
2024-07-19,88,125,121
2024-07-20,85,119,120
2024-07-23,87,124,120
2024-07-24,84,116,113
2024-07-25,83,121,123
2024-07-26,85,126,118
2024-07-27,88,116,120
2024-07-30,88,124,124
2024-07-31,85,115,130
2024-08-01,83,126,116
2024-08-02,88,116,121
2024-08-03,81,114,118
2024-08-06,87,116,117
2024-08-07,81,124,121
2024-08-08,89,123,114
2024-08-09,84,114,130
2024-08-10,86,125,113
2024-08-13,85,120,123
2024-08-14,89,117,114
2024-08-15,83,116,115
2024-08-16,85,123,118
2024-08-17,87,116,124
2024-08-20,83,124,121
2024-08-21,86,122,124
2024-08-22,82,123,115
2024-08-23,86,125,126
2024-08-24,89,115,119
2024-08-27,88,115,113
2024-08-28,88,115,124
2024-08-29,84,120,116
2024-08-30,82,116,124
2024-08-31,83,123,113
2024-09-03,85,126,99
2024-09-04,83,121,97
2024-09-05,82,123,102
2024-09-06,82,126,100
2024-09-07,84,120,99
2024-09-10,84,122,101
2024-09-11,87,126,96
2024-09-12,86,126,98
2024-09-13,85,122,96
2024-09-14,83,116,96
2024-09-17,84,116,102
2024-09-18,83,120,96
2024-09-19,81,117,99
2024-09-20,89,117,100
2024-09-21,87,118,100
2024-09-24,83,115,105
2024-09-25,83,123,97
2024-09-26,85,121,102
2024-09-27,82,122,98
2024-09-28,85,122,96
2024-10-01,85,116,98
2024-10-02,113,115,101
2024-10-03,109,118,104
2024-10-04,110,124,101
2024-10-05,109,120,98
2024-10-08,107,121,100
2024-10-09,111,122,97
2024-10-10,106,114,105
2024-10-11,103,121,102
2024-10-12,111,118,101
2024-10-15,105,116,100
2024-10-16,102,117,103
2024-10-17,103,120,100
2024-10-18,101,120,97
2024-10-19,106,116,104
2024-10-22,107,123,102
2024-10-23,104,116,105
2024-10-24,106,125,104
2024-10-25,101,122,95
2024-10-26,99,116,104
2024-10-29,100,115,100
2024-10-30,108,117,99
2024-10-31,105,115,98
2024-11-01,111,117,103
2024-11-02,104,123,98
2024-11-05,107,117,99
2024-11-06,103,115,97
2024-11-07,104,117,101
2024-11-08,111,116,104
2024-11-09,102,123,104
2024-11-12,98,121,105
2024-11-13,110,123,96
2024-11-14,105,122,104
2024-11-15,102,124,102
2024-11-16,108,119,104
2024-11-19,102,116,102
2024-11-20,99,118,98
2024-11-21,108,118,98
2024-11-22,107,121,96
2024-11-23,100,117,97
2024-11-26,100,119,101
2024-11-27,109,115,98
2024-11-28,105,118,103
2024-11-29,105,122,104
2024-11-30,103,117,101
2024-12-03,89,111,90
2024-12-04,90,102,86
2024-12-05,93,103,94
2024-12-06,95,104,86
2024-12-07,88,96,78
2024-12-10,86,93,78
2024-12-11,90,100,88
2024-12-12,86,97,86
2024-12-13,90,107,83
2024-12-14,92,100,83
2024-12-17,83,95,86
2024-12-18,93,101,84
2024-12-19,91,107,93
2024-12-20,90,98,80
2024-12-21,87,100,87
2024-12-24,89,103,84
2024-12-25,82,97,79
2024-12-26,84,103,80
2024-12-27,96,105,88
2024-12-28,93,112,90
2024-12-31,93,103,81