date,temperature,humidity,molding_defects,assembly_issues,electronic_defects,packaging_defects
2024-01-02,19.79922744716962,44.528042810389266,3,2,1,1
2024-01-03,20.17565582005305,46.326968585504105,2,2,1,1
2024-01-04,20.209479781235643,45.8592169188189,2,2,1,1
2024-01-05,20.07740405971314,43.525330338562696,2,1,1,1
2024-01-06,19.754967339346987,46.88717561183752,2,2,1,1
2024-01-09,19.812164550723498,42.900819673107776,3,2,1,1
2024-01-10,20.040375975178485,46.53777154137961,2,2,1,1
2024-01-11,19.754223729438966,45.603764656810796,2,2,1,1
2024-01-12,19.810056166811428,44.9413228822893,3,2,1,1
2024-01-13,19.946847405900993,44.995704129640835,2,2,1,1
2024-01-16,20.18048543175642,47.288394413695826,3,2,1,1
2024-01-17,20.243544339900694,43.269231083109055,2,2,1,1
2024-01-18,19.816110973117055,44.4909932016042,3,2,1,1
2024-01-19,20.131556813437513,46.18986692528097,2,2,1,1
2024-01-20,19.752938311637926,45.61740508454346,2,1,1,1
2024-01-23,19.915480718016468,46.99022008968925,2,1,1,1
2024-01-24,20.181858807372983,46.63211327462313,3,2,1,1
2024-01-25,20.175860268802673,44.770953492547534,2,2,1,1
2024-01-26,20.004330359133306,45.515630382273784,3,2,1,1
2024-01-27,20.161732322766817,47.44679648652316,3,2,1,1
2024-01-30,20.169713306117355,42.60347146234378,3,2,1,1
2024-01-31,20.143053728354417,44.3468938257239,3,2,1,1
2024-02-01,20.001936293621597,47.10091973457614,2,2,1,1
2024-02-02,20.094203704506906,44.78755738813457,2,2,1,1
2024-02-03,19.836193118631318,47.03444974908803,2,2,1,1
2024-02-06,20.001031678853643,46.71638700906599,3,2,1,1
2024-02-07,19.877752638184887,46.74657108430602,2,2,1,1
2024-02-08,20.061678740045437,45.375036577571954,3,2,1,1
2024-02-09,20.099559999821487,42.97687217122747,2,2,1,1
2024-02-10,19.913173946009383,46.18096711393277,3,2,1,1
2024-02-13,20.163504127918078,43.87705308567443,2,2,1,1
2024-02-14,20.091546337085,42.77297740376483,2,2,1,1
2024-02-15,19.92359339705719,44.204513544193176,3,2,1,1
2024-02-16,20.11676532544299,45.539261455732834,2,2,1,1
2024-02-17,19.839130558198715,44.315980953750554,3,2,1,1
2024-02-20,19.97154774015356,44.72294690727828,2,2,1,1
2024-02-21,19.94077549718315,45.21324813934889,3,2,1,1
2024-02-22,19.846135507165396,43.85683249206582,2,2,1,1
2024-02-23,20.23393017942802,43.61170472461259,3,2,1,1
2024-02-24,19.8682749661178,42.885301693083036,2,2,1,1
2024-02-27,20.151789060788772,44.790054294286044,2,2,1,1
2024-02-28,20.121188293150375,46.36881725253713,2,2,1,1
2024-02-29,19.979217355159,46.33163664686767,3,2,1,1
2024-03-01,20.186984535654837,46.85624103370508,2,2,1,1
2024-03-02,19.973477089808952,43.74466873635237,2,2,1,1
2024-03-05,20.20916040266397,45.35030440301173,3,1,1,1
2024-03-06,19.92392235510776,45.80304748603619,3,2,1,1
2024-03-07,19.87981892851151,47.22424684999789,2,1,1,1
2024-03-08,20.056441238688603,42.87637721287694,3,2,1,1
2024-03-09,20.217871157822376,46.446419501800314,2,2,1,1
2024-03-12,19.994319976371656,42.54846211831968,3,2,1,1
2024-03-13,19.849455878960136,43.57988789870775,2,2,1,1
2024-03-14,20.212366839079554,45.0441145826932,2,2,1,1
2024-03-15,20.128418429683336,45.15757571286952,3,2,1,1
2024-03-16,19.773135739436384,47.369254515046954,2,1,1,1
2024-03-19,19.94980912431066,46.55938719671752,2,2,1,1
2024-03-20,19.879449996242432,46.96611329377194,2,2,1,1
2024-03-21,19.803119174997917,45.51540505947039,2,1,1,1
2024-03-22,20.168588533638005,44.86924229389285,2,2,1,1
2024-03-23,19.873893695543163,43.38611505920859,2,2,1,1
2024-03-26,20.019002550265125,45.80589402348011,2,1,1,1
2024-03-27,19.985316599993165,43.1428059572256,2,2,1,1
2024-03-28,20.155947783398357,44.05698287005622,2,2,1,1
2024-03-29,19.922371554355077,43.234762438293664,3,2,1,1
2024-03-30,20.02900700833368,46.733772100626055,2,2,1,1
2024-04-02,20.134710410571284,44.841086773211075,3,2,1,1
2024-04-03,19.989990864793665,45.06626237273882,3,2,1,1
2024-04-04,19.95866842759949,46.52173580495512,2,2,1,1
2024-04-05,19.871825258149006,43.915075661892054,2,2,1,1
2024-04-06,19.8016817549554,47.410548044254135,3,2,1,1
2024-04-09,20.079786654024126,46.99319073440041,2,1,1,1
2024-04-10,20.17357398954117,45.6662325318413,3,2,1,1
2024-04-11,19.812232755921762,45.82639752659551,2,2,1,1
2024-04-12,20.129015559355114,43.7770961651702,2,2,1,1
2024-04-13,19.82372269065774,43.80271870344624,3,2,1,1
2024-04-16,20.101125198616916,42.994424963882274,2,2,1,1
2024-04-17,19.81345401273728,43.40233837644176,3,2,1,1
2024-04-18,20.22814209663547,44.60584752667317,3,2,1,1
2024-04-19,20.040604680615346,46.55377566434504,2,2,1,1
2024-04-20,20.02200811141492,44.91233282916537,3,2,1,1
2024-04-23,19.984875892380693,43.397913654110916,2,1,1,1
2024-04-24,19.86041373202657,45.673451044286296,3,2,1,1
2024-04-25,20.235134767659538,42.69470257057194,2,2,1,1
2024-04-26,19.996775401363543,43.157431162394026,2,2,1,1
2024-04-27,20.051713427326504,44.54027213785621,2,2,1,1
2024-04-30,20.046757838948952,45.56504976848744,3,2,1,1
2024-05-01,19.808830673285385,44.41010752020669,2,2,1,1
2024-05-02,19.850920169040137,45.65214968415366,3,2,1,1
2024-05-03,19.95061925370471,43.59271888293739,2,2,1,1
2024-05-04,20.068788807840473,46.361185183639556,2,2,1,1
2024-05-07,20.126037827790263,46.70116310931917,2,2,1,1
2024-05-08,19.791539510334168,47.048228365010885,2,2,1,1
2024-05-09,20.196382776156554,47.436612136691025,3,2,1,1
2024-05-10,20.175974580041256,42.59496766888596,2,2,1,1
2024-05-11,19.771144607360256,42.816701992661336,3,2,1,1
2024-05-14,20.240703489628892,43.479331666262055,2,2,1,1
2024-05-15,20.139941534095094,46.79531510559092,2,2,1,1
2024-05-16,19.923640468392254,44.78729177465585,2,2,1,1
2024-05-17,19.98469521197638,43.43193426528866,2,2,1,1
2024-05-18,19.930762435461983,46.941323449071305,3,2,1,1
2024-05-21,19.893690923563433,42.89209625787991,2,1,1,1
2024-05-22,19.840095260662302,44.92996662605279,2,2,1,1
2024-05-23,19.922093641272305,47.05387275072641,2,2,1,1
2024-05-24,19.96111277560094,47.37819404327437,3,2,1,1
2024-05-25,19.87551443789464,44.919523200993574,2,2,1,1
2024-05-28,19.950894818941446,45.317050049489595,3,2,1,1
2024-05-29,19.943957305144718,42.837796529800166,2,2,1,1
2024-05-30,20.12331208708301,45.91973270521992,2,2,1,1
2024-05-31,20.083334683586674,45.205586361025965,2,2,1,1
2024-06-01,19.870081128980228,46.16098228669673,3,2,1,1
2024-06-04,20.04642183477653,47.23264193991275,3,2,1,1
2024-06-05,19.876902340721994,44.74064093780529,3,2,1,1
2024-06-06,20.193101463289352,46.04562232814198,3,2,1,1
2024-06-07,20.23749378171706,46.66372893312455,3,2,1,1
2024-06-08,19.968743035960532,42.82534763878625,3,2,1,1
2024-06-11,20.01855153775994,43.78791787907509,3,2,1,1
2024-06-12,20.249082602019392,42.904350772134165,3,2,1,1
2024-06-13,20.233766713497406,47.31875637483888,3,2,1,1
2024-06-14,19.806411455879903,46.697218120057634,3,2,1,1
2024-06-15,20.100329458220184,44.175212632466284,3,2,1,1
2024-06-18,20.01091438516144,45.87406312316565,3,2,1,1
2024-06-19,20.23102690203184,46.15421362473158,3,2,1,1
2024-06-20,20.01049535018906,43.68754176835209,3,2,1,1
2024-06-21,20.08778120993416,45.23782351920863,3,2,1,1
2024-06-22,20.016626933319312,44.55565919554764,3,2,1,1
2024-06-25,19.813815035070945,46.45662945418998,3,2,1,1
2024-06-26,19.900297592739456,46.62294171104807,3,2,1,1
2024-06-27,19.961737294308406,43.71872567991451,3,2,1,1
2024-06-28,19.927824453656104,43.51752819943626,3,2,1,1
2024-06-29,20.01299185597847,43.97954390980139,3,2,1,1
2024-07-02,19.827775511113064,47.420243738954476,3,2,1,1
2024-07-03,20.062975315042724,46.114769190386184,3,2,1,1
2024-07-04,19.866040273871306,45.01460796915627,3,2,1,1
2024-07-05,19.79012860997502,46.7206734595745,3,2,1,1
2024-07-06,19.9259251340409,44.46883952235213,3,2,1,1
2024-07-09,19.79971084446193,42.59851746113779,3,2,1,1
2024-07-10,20.07065210955455,46.88109731693059,3,2,1,1
2024-07-11,19.87265309966518,44.74212044972683,3,2,1,1
2024-07-12,20.160895975041424,42.857070492555714,3,2,1,1
2024-07-13,19.910192377228856,43.054145284545186,3,2,1,1
2024-07-16,20.21855410052105,45.135862444529025,3,2,1,1
2024-07-17,19.99234697655984,45.54766237167692,3,2,1,1
2024-07-18,19.916335741192785,45.12133153351583,3,2,1,1
2024-07-19,20.01762295328826,44.76030408593831,3,2,1,1
2024-07-20,20.116502869849946,42.72787623238004,3,2,1,1
2024-07-23,20.046045251069277,43.03461237356727,3,2,1,1
2024-07-24,19.822837349284015,45.58844379824167,3,2,1,1
2024-07-25,20.2158544650705,46.57237087999486,3,2,1,1
2024-07-26,19.96012618928358,43.63176192249943,3,2,1,1
2024-07-27,20.228844252024306,44.6285060749432,3,2,1,1
2024-07-30,19.88303713366936,43.35788140642092,3,2,1,1
2024-07-31,19.841630616036635,42.6335128924467,3,2,1,1
2024-08-01,20.103170464405075,47.33283451376578,3,2,1,1
2024-08-02,20.098911575589312,46.576060500929536,3,2,1,1
2024-08-03,20.15193910196136,44.43312155968235,3,2,1,1
2024-08-06,19.907319162255405,43.303514579180955,3,2,1,1
2024-08-07,20.072576843556458,45.813197326439806,3,2,1,1
2024-08-08,20.171802208654317,46.28130800183063,3,2,1,1
2024-08-09,20.178251183246047,45.532157534350794,3,2,1,1
2024-08-10,19.84922677559521,45.23053765731612,3,2,1,1
2024-08-13,19.789068621340395,47.130149252636144,3,2,1,1
2024-08-14,19.762596592804265,45.415011319950246,3,2,1,1
2024-08-15,19.882856209089237,43.43247434268105,3,2,1,1
2024-08-16,19.99447220098051,46.55260373327101,3,2,1,1
2024-08-17,20.045880305813576,42.62573446605933,3,2,1,1
2024-08-20,19.986110863072415,44.75726848707944,3,2,1,1
2024-08-21,20.05986852374403,45.69895806512797,3,2,1,1
2024-08-22,19.87045852147581,45.30526320508082,3,2,1,1
2024-08-23,19.941425793714878,43.146020730961325,3,2,1,1
2024-08-24,19.823407387663977,47.30610034172872,3,2,1,1
2024-08-27,20.085874911368848,45.98261582365524,3,2,1,1
2024-08-28,19.93982810827859,46.25350670456397,3,2,1,1
2024-08-29,19.820652843550523,47.17679887930274,3,2,1,1
2024-08-30,19.773791794398722,43.0069806946355,3,2,1,1
2024-08-31,19.792338337578794,44.043705196298575,3,2,1,1
2024-09-03,20.000538138914848,46.65691306870987,2,2,1,1
2024-09-04,19.93394256851448,46.747974587191266,2,2,1,1
2024-09-05,19.756045041079865,44.92369891495685,3,2,1,1
2024-09-06,20.249607691797202,42.5185576410755,3,2,1,1
2024-09-07,20.145229259465946,46.3399306778213,2,2,1,1
2024-09-10,19.9660456756789,46.29023308597548,2,2,1,1
2024-09-11,19.892678756675558,44.871611825100025,2,2,1,1
2024-09-12,19.881360743749994,43.727644055165705,2,2,1,1
2024-09-13,20.0687225740162,46.961594643737826,2,2,1,1
2024-09-14,20.21561183580302,43.43136111153962,2,2,1,1
2024-09-17,20.177682334489017,45.60235232243464,3,2,1,1
2024-09-18,19.76813478195265,44.02433993585044,3,2,1,1
2024-09-19,19.80194009261543,44.27230686638119,2,2,1,1
2024-09-20,19.996585112466263,45.93525609325718,2,2,1,1
2024-09-21,20.21404919154205,45.263904935963794,2,2,1,1
2024-09-24,19.983781597509907,44.397007461907556,2,2,1,1
2024-09-25,19.983118593122974,43.53219224137091,3,2,1,1
2024-09-26,19.916268414543833,46.152344526121645,3,2,1,1
2024-09-27,20.007211310551824,42.542007597146196,2,2,1,1
2024-09-28,20.09489260607764,45.364000474601596,2,2,1,1
2024-10-01,20.047149105216253,45.4991660500535,2,2,1,1
2024-10-02,19.980233849731494,45.247649614868955,3,2,1,1
2024-10-03,20.10371773767203,46.86889191288189,3,2,1,1
2024-10-04,20.061068149954707,43.37524043435474,3,2,1,1
2024-10-05,19.805794422245906,45.19547924780534,3,2,1,1
2024-10-08,19.756595566191912,44.61898945367865,3,2,1,1
2024-10-09,19.771967810177696,45.68543572840776,3,2,1,1
2024-10-10,20.029354327409266,46.978930401276315,3,2,1,1
2024-10-11,19.912669527877817,44.58331309525678,3,2,1,1
2024-10-12,20.22731468737584,44.23367726751527,3,2,1,1
2024-10-15,19.98093565552778,45.49947399281871,3,2,1,1
2024-10-16,20.13241737929638,43.34007357056328,3,2,1,1
2024-10-17,20.113153881732067,47.26226294940005,3,2,1,1
2024-10-18,20.235692726024652,42.96959594903238,2,2,1,1
2024-10-19,19.96650311652672,46.249159052733766,3,2,1,1
2024-10-22,19.75631867571083,43.21946884803857,3,2,1,1
2024-10-23,20.092542818825535,46.33543020548028,3,2,1,1
2024-10-24,19.977677010230767,44.71596614075442,3,2,1,1
2024-10-25,19.907326654260444,45.383102863246684,2,2,1,1
2024-10-26,19.8921625827472,44.199059109763425,3,2,1,1
2024-10-29,19.843255446288495,46.13805580738442,2,2,1,1
2024-10-30,19.85853728710738,43.19547996142245,3,2,1,1
2024-10-31,20.08186582650145,45.04134872626422,3,2,1,1
2024-11-01,19.896722172575842,45.668873744024985,3,2,1,1
2024-11-02,20.147829486825703,44.304242400811724,3,2,1,1
2024-11-05,20.054650034014895,45.96170590213853,3,2,1,1
2024-11-06,20.137726593736776,42.73397554099774,3,2,1,1
2024-11-07,19.784531694460014,42.96644182428695,2,2,1,1
2024-11-08,20.24858373167338,45.25787461212686,3,2,1,1
2024-11-09,19.75895549245759,44.04116275431448,2,2,1,1
2024-11-12,20.013292953351925,47.36353564000891,3,2,1,1
2024-11-13,19.876476152922802,44.08812779692127,3,2,1,1
2024-11-14,19.96272388413899,46.081713036485525,2,2,1,1
2024-11-15,20.009557187716428,43.13475251460204,3,2,1,1
2024-11-16,20.15519024084797,44.77840106510386,3,2,1,1
2024-11-19,20.173467433765754,43.56099717860577,2,2,1,1
2024-11-20,19.907083607666273,47.22462840122822,2,2,1,1
2024-11-21,19.868320649466558,47.44706471327353,3,2,1,1
2024-11-22,20.097244550005637,45.53047907226127,2,2,1,1
2024-11-23,19.984421824368997,42.744963778402266,3,2,1,1
2024-11-26,20.118260923417647,46.69155440022386,3,2,1,1
2024-11-27,20.01476797678186,46.21157974488492,2,2,1,1
2024-11-28,20.003656508819233,42.796999483730325,3,2,1,1
2024-11-29,20.19741093300911,45.76409106866911,2,2,1,1
2024-11-30,20.054896524066304,45.15151369625215,3,2,1,1
2024-12-03,19.999381400657814,42.79814386662498,2,1,1,1
2024-12-04,20.122651085027552,46.86664737222867,2,1,1,1
2024-12-05,20.039739802167652,45.167753336466035,2,1,1,1
2024-12-06,20.13196171981109,46.580283931245646,2,1,1,1
2024-12-07,19.97442674909211,44.35424601537325,2,1,1,1
2024-12-10,19.861283959699136,43.023708405828565,2,1,1,1
2024-12-11,19.75651370463204,43.69533038796256,2,1,1,1
2024-12-12,20.199694954132237,43.16505015350754,2,1,1,1
2024-12-13,20.227052159235775,44.62388411872985,2,2,1,1
2024-12-14,19.92720945568492,42.801861772054195,2,1,1,1
2024-12-17,20.005173277292133,45.85299839081235,2,1,1,1
2024-12-18,20.240309725633665,42.78243752553717,2,1,1,1
2024-12-19,20.188099280142875,45.75971849300979,2,1,1,1
2024-12-20,20.10058822142683,42.904438037866996,2,1,1,1
2024-12-21,20.175290333418108,46.701818378901876,2,1,1,1
2024-12-24,20.1089694675404,43.541670289389366,2,2,1,1
2024-12-25,20.222385047370302,42.521874179889046,2,1,1,1
2024-12-26,19.892871293003786,43.45919044230392,2,1,1,1
2024-12-27,20.19184682776368,45.58238238659502,2,1,1,1
2024-12-28,20.242936256557424,44.34487275060455,2,2,1,1
2024-12-31,20.057137907310274,46.69655219979127,2,1,1,1