date,operators_allocated,technicians_allocated,setup_time_hours,training_hours,equipment_utilization,training_day
2024-01-02,18,6,2,4,0.8245,0
2024-01-03,18,6,2,4,0.8245,0
2024-01-04,18,6,2,4,0.8081,0
2024-01-05,18,6,2,4,0.8245,0
2024-01-06,18,6,2,4,0.8245,0
2024-01-09,18,6,2,4,0.8245,0
2024-01-10,18,6,2,4,0.8245,0
2024-01-11,18,6,2,4,0.8245,0
2024-01-12,18,6,2,4,0.8245,0
2024-01-13,18,6,2,4,0.8245,0
2024-01-16,18,6,2,4,0.8245,0
2024-01-17,18,6,2,4,0.8081,0
2024-01-18,18,6,2,4,0.8245,0
2024-01-19,18,6,2,4,0.8245,0
2024-01-20,15,5,2,4,0.85,0
2024-01-23,15,5,2,4,0.85,0
2024-01-24,18,6,2,4,0.8245,0
2024-01-25,18,6,2,4,0.8245,0
2024-01-26,18,6,2,4,0.8245,0
2024-01-27,18,6,2,4,0.8245,0
2024-01-30,18,6,2,4,0.8245,0
2024-01-31,18,6,2,4,0.8245,0
2024-02-01,18,6,2,4,0.8245,0
2024-02-02,18,6,2,4,0.8245,0
2024-02-03,18,6,2,4,0.8245,0
2024-02-06,18,6,2,4,0.8245,0
2024-02-07,18,6,2,4,0.8245,0
2024-02-08,18,6,2,4,0.8245,0
2024-02-09,15,5,2,4,0.85,0
2024-02-10,16,8,3,4,0.5771,0
2024-02-13,18,6,2,4,0.8245,0
2024-02-14,18,6,2,4,0.8245,0
2024-02-15,18,6,2,4,0.8245,0
2024-02-16,18,6,2,4,0.8245,0
2024-02-17,18,6,2,4,0.8245,0
2024-02-20,18,6,2,4,0.8245,0
2024-02-21,18,6,2,4,0.8245,0
2024-02-22,15,5,2,4,0.85,0
2024-02-23,18,6,2,4,0.8081,0
2024-02-24,15,5,2,4,0.85,0
2024-02-27,18,6,2,4,0.8245,0
2024-02-28,18,6,2,4,0.8245,0
2024-02-29,18,6,2,4,0.8245,0
2024-03-01,18,6,2,4,0.8245,0
2024-03-02,18,6,2,4,0.8245,0
2024-03-05,15,5,2,4,0.833,0
2024-03-06,18,6,2,4,0.8245,0
2024-03-07,15,5,2,4,0.85,0
2024-03-08,18,6,2,4,0.8245,0
2024-03-09,15,5,2,4,0.833,0
2024-03-12,18,6,2,4,0.8245,0
2024-03-13,18,6,2,4,0.8245,0
2024-03-14,18,6,2,4,0.8081,0
2024-03-15,18,6,2,4,0.8245,0
2024-03-16,15,5,2,4,0.85,0
2024-03-19,18,6,2,4,0.8245,0
2024-03-20,18,6,2,4,0.8245,0
2024-03-21,15,5,2,4,0.85,0
2024-03-22,18,6,2,4,0.8245,0
2024-03-23,16,8,3,4,0.5771,0
2024-03-26,15,5,2,4,0.85,0
2024-03-27,18,6,2,4,0.8245,0
2024-03-28,18,6,2,4,0.8245,0
2024-03-29,18,6,2,4,0.8245,0
2024-03-30,18,6,2,4,0.8245,0
2024-04-02,18,6,2,4,0.8245,0
2024-04-03,18,6,2,4,0.8245,0
2024-04-04,18,6,2,4,0.8245,0
2024-04-05,18,6,2,4,0.8245,0
2024-04-06,18,6,2,4,0.8245,0
2024-04-09,15,5,2,4,0.85,0
2024-04-10,18,6,2,4,0.8245,0
2024-04-11,18,6,2,4,0.8245,0
2024-04-12,18,6,2,4,0.8245,0
2024-04-13,18,6,2,4,0.8245,0
2024-04-16,18,6,2,4,0.8245,0
2024-04-17,18,6,2,4,0.8245,0
2024-04-18,18,6,2,4,0.8081,0
2024-04-19,18,6,2,4,0.8245,0
2024-04-20,18,6,2,4,0.8245,0
2024-04-23,15,5,2,4,0.85,0
2024-04-24,18,6,2,4,0.8245,0
2024-04-25,18,6,2,4,0.8081,0
2024-04-26,18,6,2,4,0.8245,0
2024-04-27,18,6,2,4,0.8245,0
2024-04-30,18,6,2,4,0.8245,0
2024-05-01,18,6,2,4,0.8245,0
2024-05-02,15,5,2,4,0.85,0
2024-05-03,18,6,2,4,0.8245,0
2024-05-04,16,8,3,4,0.5771,0
2024-05-07,18,6,2,4,0.8245,0
2024-05-08,18,6,2,4,0.8245,0
2024-05-09,18,6,2,4,0.8245,0
2024-05-10,18,6,2,4,0.8245,0
2024-05-11,18,6,2,4,0.8245,0
2024-05-14,18,6,2,4,0.8081,0
2024-05-15,18,6,2,4,0.8245,0
2024-05-16,18,6,2,4,0.8245,0
2024-05-17,18,6,2,4,0.8245,0
2024-05-18,18,6,2,4,0.8245,0
2024-05-21,15,5,2,4,0.85,0
2024-05-22,18,6,2,4,0.8245,0
2024-05-23,18,6,2,4,0.8245,0
2024-05-24,18,6,2,4,0.8245,0
2024-05-25,18,6,2,4,0.8245,0
2024-05-28,15,5,2,4,0.85,0
2024-05-29,18,6,2,4,0.8245,0
2024-05-30,18,6,2,4,0.8245,0
2024-05-31,18,6,2,4,0.8245,0
2024-06-01,18,6,2,4,0.8245,0
2024-06-04,19,6,2.2,4,0.7997,0
2024-06-05,19,6,2.2,4,0.7997,0
2024-06-06,19,6,2.2,4,0.7997,0
2024-06-07,19,6,2.2,4,0.7838,0
2024-06-08,19,6,2.2,4,0.7997,0
2024-06-11,19,6,2.2,4,0.7997,0
2024-06-12,19,6,2.2,4,0.7838,0
2024-06-13,19,6,2.2,4,0.7838,0
2024-06-14,19,6,2.2,4,0.7997,0
2024-06-15,17,8,3.3,4,0.5598,0
2024-06-18,19,6,2.2,4,0.7997,0
2024-06-19,19,6,2.2,4,0.7838,0
2024-06-20,19,6,2.2,4,0.7997,0
2024-06-21,19,6,2.2,4,0.7997,0
2024-06-22,19,6,2.2,4,0.7997,0
2024-06-25,19,6,2.2,4,0.7997,0
2024-06-26,19,6,2.2,4,0.7997,0
2024-06-27,19,6,2.2,4,0.7997,0
2024-06-28,19,6,2.2,4,0.7997,0
2024-06-29,19,6,2.2,4,0.7997,0
2024-07-02,19,6,2.2,4,0.7997,0
2024-07-03,19,6,2.2,4,0.7997,0
2024-07-04,19,6,2.2,4,0.7997,0
2024-07-05,19,6,2.2,4,0.7997,0
2024-07-06,19,6,2.2,4,0.7997,0
2024-07-09,19,6,2.2,4,0.7997,0
2024-07-10,19,6,2.2,4,0.7997,0
2024-07-11,19,6,2.2,4,0.7997,0
2024-07-12,19,6,2.2,4,0.7997,0
2024-07-13,19,6,2.2,4,0.7997,0
2024-07-16,19,6,2.2,4,0.7838,0
2024-07-17,19,6,2.2,4,0.7997,0
2024-07-18,19,6,2.2,4,0.7997,0
2024-07-19,19,6,2.2,4,0.7997,0
2024-07-20,19,6,2.2,4,0.7997,0
2024-07-23,19,6,2.2,4,0.7997,0
2024-07-24,19,6,2.2,4,0.7997,0
2024-07-25,19,6,2.2,4,0.7838,0
2024-07-26,19,6,2.2,4,0.7997,0
2024-07-27,17,8,3.3,4,0.5598,0
2024-07-30,19,6,2.2,4,0.7997,0
2024-07-31,19,6,2.2,4,0.7997,0
2024-08-01,19,6,2.2,4,0.7997,0
2024-08-02,19,6,2.2,4,0.7997,0
2024-08-03,19,6,2.2,4,0.7997,0
2024-08-06,19,6,2.2,4,0.7997,0
2024-08-07,19,6,2.2,4,0.7997,0
2024-08-08,19,6,2.2,4,0.7997,0
2024-08-09,19,6,2.2,4,0.7997,0
2024-08-10,19,6,2.2,4,0.7997,0
2024-08-13,19,6,2.2,4,0.7997,0
2024-08-14,19,6,2.2,4,0.7997,0
2024-08-15,19,6,2.2,4,0.7997,0
2024-08-16,19,6,2.2,4,0.7997,0
2024-08-17,19,6,2.2,4,0.7997,0
2024-08-20,19,6,2.2,4,0.7997,0
2024-08-21,19,6,2.2,4,0.7997,0
2024-08-22,19,6,2.2,4,0.7997,0
2024-08-23,19,6,2.2,4,0.7997,0
2024-08-24,19,6,2.2,4,0.7997,0
2024-08-27,19,6,2.2,4,0.7997,0
2024-08-28,19,6,2.2,4,0.7997,0
2024-08-29,19,6,2.2,4,0.7997,0
2024-08-30,19,6,2.2,4,0.7997,0
2024-08-31,19,6,2.2,4,0.7997,0
2024-09-03,18,6,2,4,0.8245,0
2024-09-04,18,6,2,4,0.8245,0
2024-09-05,18,6,2,4,0.8245,0
2024-09-06,18,6,2,4,0.8081,0
2024-09-07,16,8,3,4,0.5771,0
2024-09-10,18,6,2,4,0.8245,0
2024-09-11,18,6,2,4,0.8245,0
2024-09-12,18,6,2,4,0.8245,0
2024-09-13,18,6,2,4,0.8245,0
2024-09-14,15,5,2,4,0.833,0
2024-09-17,18,6,2,4,0.8245,0
2024-09-18,15,5,2,4,0.85,0
2024-09-19,15,5,2,4,0.85,0
2024-09-20,18,6,2,4,0.8245,0
2024-09-21,18,6,2,4,0.8081,0
2024-09-24,18,6,2,4,0.8245,0
2024-09-25,18,6,2,4,0.8245,0
2024-09-26,18,6,2,4,0.8245,0
2024-09-27,18,6,2,4,0.8245,0
2024-09-28,18,6,2,4,0.8245,0
2024-10-01,15,5,2,4,0.85,0
2024-10-02,17,6,2,4,0.8245,0
2024-10-03,17,6,2,4,0.8245,0
2024-10-04,17,6,2,4,0.8245,0
2024-10-05,17,6,2,4,0.8245,0
2024-10-08,17,6,2,4,0.8245,0
2024-10-09,17,6,2,4,0.8245,0
2024-10-10,17,6,2,4,0.8245,0
2024-10-11,17,6,2,4,0.8245,0
2024-10-12,17,6,2,4,0.8081,0
2024-10-15,17,6,2,4,0.8245,0
2024-10-16,17,6,2,4,0.8245,0
2024-10-17,17,6,2,4,0.8245,0
2024-10-18,17,6,2,4,0.8081,0
2024-10-19,15,8,3,4,0.5771,0
2024-10-22,17,6,2,4,0.8245,0
2024-10-23,17,6,2,4,0.8245,0
2024-10-24,17,6,2,4,0.8245,0
2024-10-25,17,6,2,4,0.8245,0
2024-10-26,17,6,2,4,0.8245,0
2024-10-29,17,6,2,4,0.8245,0
2024-10-30,17,6,2,4,0.8245,0
2024-10-31,17,6,2,4,0.8245,0
2024-11-01,17,6,2,4,0.8245,0
2024-11-02,17,6,2,4,0.8245,0
2024-11-05,17,6,2,4,0.8245,0
2024-11-06,17,6,2,4,0.8245,0
2024-11-07,17,6,2,4,0.8245,0
2024-11-08,17,6,2,4,0.8081,0
2024-11-09,17,6,2,4,0.8245,0
2024-11-12,17,6,2,4,0.8245,0
2024-11-13,17,6,2,4,0.8245,0
2024-11-14,17,6,2,4,0.8245,0
2024-11-15,17,6,2,4,0.8245,0
2024-11-16,17,6,2,4,0.8245,0
2024-11-19,17,6,2,4,0.8245,0
2024-11-20,17,6,2,4,0.8245,0
2024-11-21,17,6,2,4,0.8245,0
2024-11-22,17,6,2,4,0.8245,0
2024-11-23,17,6,2,4,0.8245,0
2024-11-26,17,6,2,4,0.8245,0
2024-11-27,17,6,2,4,0.8245,0
2024-11-28,17,6,2,4,0.8245,0
2024-11-29,17,6,2,4,0.8245,0
2024-11-30,15,8,3,4,0.5771,0
2024-12-03,15,5,2,4,0.85,0
2024-12-04,15,5,2,4,0.85,0
2024-12-05,15,5,2,4,0.85,0
2024-12-06,15,5,2,4,0.85,0
2024-12-07,15,5,2,4,0.85,0
2024-12-10,15,5,2,4,0.85,0
2024-12-11,15,5,2,4,0.85,0
2024-12-12,15,5,2,4,0.85,0
2024-12-13,15,5,2,4,0.833,0
2024-12-14,15,5,2,4,0.85,0
2024-12-17,15,5,2,4,0.85,0
2024-12-18,15,5,2,4,0.833,0
2024-12-19,15,5,2,4,0.85,0
2024-12-20,15,5,2,4,0.85,0
2024-12-21,15,5,2,4,0.85,0
2024-12-24,15,5,2,4,0.85,0
2024-12-25,15,5,2,4,0.833,0
2024-12-26,15,5,2,4,0.85,0
2024-12-27,15,5,2,4,0.85,0
2024-12-28,15,5,2,4,0.833,0
2024-12-31,15,5,2,4,0.85,0